Activation,LearningRate,N,Op1,Op2,Op3,Op4,Op5,Op6,Optimizer,Resolution,TrivialAugment,W,WeightDecay,epoch,valid-acc,latency,runtime,FLOPS,size_MB,test-acc,$<train-acc
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,144,31.083999998779294,0.3762272166373238,24824.07675385475,2.044074,0.01531,31.5,73.79999999267578
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,145,25.01599999938965,0.3762556762706587,24998.29531478882,2.044074,0.01531,25.89,74.03199998535156
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,146,29.728000001220703,0.3762834186539024,25172.600595235825,2.044074,0.01531,29.98,73.69600000732422
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,147,28.5319999987793,0.3763076158206594,25346.86792564392,2.044074,0.01531,28.67,73.90399999511719
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,148,31.919999995117188,0.376331832918145,25521.07994055748,2.044074,0.01531,32.5,74.19999999755859
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,149,18.43999999633789,0.3763589707894841,25695.37306022644,2.044074,0.01531,18.62,74.38399998779298
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,150,29.040000002441406,0.3763806785703386,25869.613460302357,2.044074,0.01531,29.2,74.28000001220703
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,151,33.095999993286135,0.3764048669665291,26043.91512441635,2.044074,0.01531,32.43,74.42400001708984
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,152,25.944000004882813,0.3764288156064829,26218.18000602722,2.044074,0.01531,26.01,74.42800000244141
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,153,27.76799999694824,0.3764521096821704,26392.4676091671,2.044074,0.01531,27.57,74.84399999023438
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,154,28.731999997558592,0.37647324378026,26566.65021920204,2.044074,0.01531,28.98,75.17599999267578
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,155,28.76399999511719,0.3764937171144969,26740.847493886948,2.044074,0.01531,29.21,74.95999998535156
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,156,29.111999998779297,0.3765279866826403,26915.348913908005,2.044074,0.01531,28.44,75.05600000976563
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,157,39.02799999511719,0.3765499753356739,27089.521534204483,2.044074,0.01531,39.23,75.45199997558593
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,158,18.64399999938965,0.3765747431042828,27263.72980070114,2.044074,0.01531,18.62,75.6080000024414
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,159,35.6,0.3765966082351012,27437.977852344517,2.044074,0.01531,35.23,75.64800001220704
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,160,40.47599999633789,0.3766149023178645,27612.044595479965,2.044074,0.01531,39.98,75.54800001953124
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,161,45.44800000976562,0.3766329495278522,27786.29263973236,2.044074,0.01531,45.2,75.53200001464843
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,162,30.736000001220702,0.3766524607538967,27960.435452461243,2.044074,0.01531,31.05,75.48799998535156
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,163,53.568000009765626,0.3766703470589506,28134.624228715897,2.044074,0.01531,52.89,75.97600000244141
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,164,34.92799998657227,0.3766969394962962,28309.039551496506,2.044074,0.01531,34.24,75.82799999267579
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,165,49.89200000976562,0.376718317877369,28483.228769302368,2.044074,0.01531,50.09,75.96000001220703
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,166,49.74800000488281,0.3767391675052872,28657.60354733467,2.044074,0.01531,49.61,76.13199998046875
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,167,59.136,0.3767590170407519,28831.86722588539,2.044074,0.01531,58.8,76.54400001464843
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,168,20.567999993286133,0.3767774985251783,29006.09332752228,2.044074,0.01531,20.66,76.97200000976562
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,169,40.84399999755859,0.3767982482126579,29180.40094256401,2.044074,0.01531,40.92,76.79200000488281
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,170,35.66000000244141,0.3768192814626613,29354.668708086014,2.044074,0.01531,36.35,76.75199997558593
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,171,54.63599999145508,0.376840345613102,29528.95838737488,2.044074,0.01531,53.63,77.01200001464844
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,172,48.99999999389649,0.3768700326827673,29703.6580183506,2.044074,0.01531,48.99,77.07999999267578
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,173,36.39199999633789,0.3768919112818975,29878.196712493896,2.044074,0.01531,36.04,77.51600000488281
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,174,34.85599999633789,0.3769157048020261,30052.81360077858,2.044074,0.01531,34.87,77.49599998291016
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,175,58.54000000488281,0.376934915803559,30227.39108967781,2.044074,0.01531,58.09,77.33999998535157
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,176,59.35599998901368,0.3769535735628821,30401.96721291542,2.044074,0.01531,59.46,77.70399998291016
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,177,55.52799999877929,0.3769713384555943,30576.509670495987,2.044074,0.01531,56.07,77.77999999023437
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,178,45.732,0.3769967543239195,30751.194706201557,2.044074,0.01531,45.89,77.88799998046875
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,179,56.868000002441406,0.3770173646614824,30925.775871276852,2.044074,0.01531,57.76,77.89999999511718
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,180,44.99200000610352,0.3770333286978706,31100.250554084774,2.044074,0.01531,44.02,78.08400000732422
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,181,36.34800000976563,0.3770574105203292,31274.942655563354,2.044074,0.01531,36.69,78.28799999267578
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,182,57.23199999389649,0.3770791285501357,31449.497219324112,2.044074,0.01531,57.55,78.18799997314453
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,183,58.68799999633789,0.3771021312627264,31624.203438282013,2.044074,0.01531,58.98,78.26400000976562
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,184,65.90399998779297,0.3771218034477708,31798.80124235153,2.044074,0.01531,65.12,78.75599999023437
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,185,69.03999999023438,0.3771382855772512,31973.33474802971,2.044074,0.01531,68.35,78.61999997558594
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,186,64.69599998046876,0.3771668630315777,32148.1386153698,2.044074,0.01531,65.31,78.58799998291016
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,187,66.6679999975586,0.3771887501937365,32322.736761808395,2.044074,0.01531,66.5,78.58400001953125
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,188,69.80399999755859,0.3772068256975307,32497.31105399132,2.044074,0.01531,69.58,79.02000001220703
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,189,72.3200000024414,0.3772255843207949,32671.854079961777,2.044074,0.01531,71.99,79.13600001953125
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,190,74.63199997314453,0.3772459076836951,32846.39804649353,2.044074,0.01531,74.43,79.17999999511719
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,191,72.8439999975586,0.3772617040452978,33020.89760541916,2.044074,0.01531,72.67,79.02399997558594
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,192,76.54399998046875,0.377276524326631,33195.409650564194,2.044074,0.01531,75.88,79.31199997802734
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,193,77.23199998779297,0.3772947114118552,33369.960000514984,2.044074,0.01531,76.27,79.31999997314453
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,194,74.54400000244141,0.3773128978310698,33544.75135278702,2.044074,0.01531,74.41,79.51199999023437
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,195,77.60399999755859,0.3773318088701968,33719.326395750046,2.044074,0.01531,77.09,79.50399998046875
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,196,76.99599999267578,0.3773489894602806,33893.883341789246,2.044074,0.01531,76.41,79.55999999023437
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,197,77.71599998291016,0.3773673681927211,34068.567593574524,2.044074,0.01531,77.15,79.07199997070313
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,198,78.02399999755859,0.3773830430436788,34243.01749539375,2.044074,0.01531,77.42,79.60000001708984
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,199,77.79999997558593,0.3774034173709407,34417.698852300644,2.044074,0.01531,77.09,79.62799999755859
Hardswish,0.0249588540626726,3,3,4,4,4,2,1,SGD,1.0,False,4,0.0081731396188003,200,78.11599998779297,0.3774202420785086,34592.28234243393,2.044074,0.01531,77.59,79.7
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,1,20.32400000366211,0.3176759766169956,159.2811381816864,3.223722,0.023374,20.77,15.65999999938965
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,2,22.696,0.3176729378836495,318.3793616294861,3.223722,0.023374,23.62,20.664000001831056
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,3,25.26000000305176,0.3179859304518926,477.4880290031433,3.223722,0.023374,26.16,23.608
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,4,24.780000001831056,0.3176849125453404,636.3899478912354,3.223722,0.023374,25.63,25.679999996948244
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,5,31.63600000732422,0.317584605102539,795.2895452976227,3.223722,0.023374,32.04,27.448000000610357
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,6,31.144,0.3175098398662749,954.325733423233,3.223722,0.023374,32.26,29.49199999145508
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,7,34.16399999816895,0.3174174008505685,1113.2630426883698,3.223722,0.023374,34.97,31.716000001220703
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,8,36.18400000305176,0.3173126089777265,1272.147365808487,3.223722,0.023374,36.43,33.528000001220704
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,9,39.14800000244141,0.3172131723858061,1430.9392521381378,3.223722,0.023374,40.38,35.82399999328613
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,10,41.63999999267578,0.3171258564594814,1589.7943179607391,3.223722,0.023374,41.49,37.61199998779297
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,11,42.7440000024414,0.3171227739408419,1748.7505230903623,3.223722,0.023374,42.38,39.29600000732422
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,12,42.70799998901367,0.3171248712675912,1907.7229347229004,3.223722,0.023374,41.8,40.20800000366211
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,13,40.05999999755859,0.3170861441056807,2066.541430711746,3.223722,0.023374,40.99,42.18799998535156
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,14,41.19999999633789,0.317097374421723,2225.5266876220703,3.223722,0.023374,41.58,43.20000000732422
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,15,45.28399999511719,0.3170384838031587,2384.241727113724,3.223722,0.023374,45.85,44.896
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,16,44.479999993896485,0.3170086615766798,2543.184347629547,3.223722,0.023374,44.88,45.664000008544924
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,17,47.21999999267578,0.3171536140345726,2702.4150953292847,3.223722,0.023374,47.14,46.10399998657227
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,18,51.73600000244141,0.317185759299142,2861.506624937057,3.223722,0.023374,51.38,47.48399999145508
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,19,47.49599998779297,0.3172240626026813,3020.72763466835,3.223722,0.023374,47.09,48.55999999145508
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,20,38.45999999389648,0.3172355737386431,3180.0776269435883,3.223722,0.023374,38.25,48.39199998901367
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,21,52.59999998535156,0.3172857575397102,3339.300726413727,3.223722,0.023374,51.63,49.26400000976562
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,22,52.279999998779296,0.317331036471082,3498.66188287735,3.223722,0.023374,52.49,50.30399998901367
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,23,55.80799998657226,0.317350625167278,3657.863466978073,3.223722,0.023374,55.24,51.41599999267578
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,24,50.48399999389648,0.3173411554949624,3816.9548964500423,3.223722,0.023374,50.16,51.812
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,25,46.548000004882816,0.3173393152117048,3976.2327210903168,3.223722,0.023374,46.5,52.572000002441406
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,26,56.728000008544925,0.3173777411303677,4135.642923116684,3.223722,0.023374,56.29,52.86800000366211
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,27,56.78800000854492,0.317416466669557,4294.998066186905,3.223722,0.023374,56.11,53.463999995117184
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,28,54.64800000610352,0.3174358573757872,4454.372010231018,3.223722,0.023374,53.64,54.40399999755859
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,29,57.30000000854492,0.3174803654712996,4613.706849336624,3.223722,0.023374,56.36,54.555999993896485
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,30,55.79599999389649,0.317556852082752,4773.202309370041,3.223722,0.023374,54.92,55.203999998779295
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,31,57.85600000610352,0.3175526977855489,4932.562130212784,3.223722,0.023374,57.1,55.94799998901368
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,32,57.68400000610352,0.3175456136992999,5091.778809785843,3.223722,0.023374,56.84,56.056000003662106
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,33,60.27999998291016,0.3175185488432517,5250.881015300751,3.223722,0.023374,60.02,56.66399999389648
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,34,61.216,0.3175132076487821,5410.141409635544,3.223722,0.023374,60.09,56.97599998535157
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,35,61.87199999023437,0.3175186405493289,5569.502182722092,3.223722,0.023374,61.32,57.01199999389648
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,36,62.12000000488281,0.3175372819416107,5728.779380321503,3.223722,0.023374,60.51,57.64399998657227
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,37,61.372000004882814,0.317552918931232,5888.173578023911,3.223722,0.023374,61.18,58.16800000366211
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,38,60.15600000488281,0.3175895383347246,6047.692492485046,3.223722,0.023374,59.45,58.54000000244141
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,39,59.43199998535156,0.3176119266132732,6207.087916374207,3.223722,0.023374,59.05,59.12000000244141
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,40,61.92399998535157,0.3175780108056749,6366.042220830917,3.223722,0.023374,61.26,58.69199998901368
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,41,58.73999999145508,0.3175531527715277,6525.235659360886,3.223722,0.023374,58.65,60.01199998413086
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,42,59.55999999633789,0.3175637081613346,6684.660893440247,3.223722,0.023374,58.72,59.98799998535157
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,43,58.47199999267578,0.3175660480524614,6844.072709798813,3.223722,0.023374,57.63,60.03599999511719
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,44,63.01999999755859,0.3175711654514461,7003.418014764786,3.223722,0.023374,62.47,59.95200001708984
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,45,63.54799999511719,0.3175845958794487,7162.875803470612,3.223722,0.023374,62.96,60.26399999389648
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,46,61.93200000732422,0.3175762565446937,7322.232797622681,3.223722,0.023374,61.05,60.52399999145508
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,47,64.55199997802734,0.317602609693533,7481.66882109642,3.223722,0.023374,63.27,61.6880000012207
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,48,59.21599999145508,0.317607557832627,7640.882732868195,3.223722,0.023374,58.93,61.544
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,49,63.0519999975586,0.3175799331242419,7800.041993141174,3.223722,0.023374,62.82,61.5199999987793
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,50,62.21199999267578,0.3175806987315586,7959.205109357834,3.223722,0.023374,61.2,62.02799999267578
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,51,66.13199999511718,0.3175926103714801,8118.597466945648,3.223722,0.023374,65.62,61.88399998046875
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,52,65.5400000024414,0.2956500785827636,8264.914516448975,3.223722,0.023374,65.25,62.06799998291016
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,53,65.76800001953124,0.2954086133411952,8410.94607758522,3.223722,0.023374,65.38,62.223999984130856
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,54,65.53999999267577,0.2953876817249116,8556.819343328476,3.223722,0.023374,65.13,62.69600000244141
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,55,66.19200001953125,0.2938294826507568,8701.73463344574,3.223722,0.023374,65.2,62.53999998657227
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,56,66.38000001953125,0.2938607139478411,8846.593997716904,3.223722,0.023374,65.63,62.97600000488281
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,57,67.11199997802734,0.2937912196477254,8991.197508573532,3.223722,0.023374,66.03,63.0639999975586
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,58,64.56399997314453,0.2926703399346799,9134.8750166893,3.223722,0.023374,64.44,63.10799998046875
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,59,68.88400000244141,0.2927461003712245,9279.54692363739,3.223722,0.023374,68.31,63.56800000366211
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,60,66.77599998046875,0.2927663788084,9424.100558042526,3.223722,0.023374,66.36,63.65999998779297
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,61,66.73999998535156,0.2928770131846837,9568.66902256012,3.223722,0.023374,65.89,63.39199999267578
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,62,67.27200001708984,0.292970063643022,9713.135708332062,3.223722,0.023374,66.62,63.81599998779297
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,63,65.79999999511719,0.2929834343592326,9857.325037240982,3.223722,0.023374,65.18,63.99999998657226
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,64,65.94799998535156,0.2930388547960219,10001.830602407455,3.223722,0.023374,65.48,64.74399997558594
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,65,66.6040000048828,0.2931134995207494,10146.269935131071,3.223722,0.023374,66.5,64.48800000732422
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,66,69.01599999267579,0.2931143270038423,10290.645040273666,3.223722,0.023374,68.3,65.13599999389649
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,67,69.07600001708984,0.2931240318741117,10434.973133325577,3.223722,0.023374,68.68,64.41200001464844
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,68,69.33199997314453,0.2931454809140758,10579.41521716118,3.223722,0.023374,68.95,64.55199998535156
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,69,68.18399997558593,0.2932092026332068,10723.842705726624,3.223722,0.023374,67.88,64.67600001953124
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,70,69.192,0.2930798393364239,10867.828408956528,3.223722,0.023374,68.79,64.95199998291015
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,71,69.0279999975586,0.2930594675854274,11012.008432388306,3.223722,0.023374,68.75,64.92799998535156
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,72,68.62000000488281,0.293070301523014,11156.32802081108,3.223722,0.023374,68.42,65.37999999389649
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,73,66.34799998779297,0.2930887048919479,11300.708773851396,3.223722,0.023374,65.88,65.49199998046875
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,74,66.26400000976562,0.2927630843594948,11443.951546907423,3.223722,0.023374,66.09,65.46000000488282
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,75,66.33599998779297,0.2928029984996432,11588.3665933609,3.223722,0.023374,66.71,65.292
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,76,70.47200001220703,0.2928109209725516,11732.653198957443,3.223722,0.023374,69.46,65.65600000488281
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,77,71.14000001464844,0.2928947854115413,11877.30913758278,3.223722,0.023374,70.52,65.932
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,78,70.2039999975586,0.2929618924559739,12021.714780807495,3.223722,0.023374,69.68,66.13999999755859
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,79,70.36000000732422,0.2930078954404714,12166.245785474775,3.223722,0.023374,70.53,65.9799999975586
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,80,68.33199997314453,0.2930629568861035,12310.690564393995,3.223722,0.023374,68.32,66.26399998046875
Hardswish,0.0097176792011626,3,4,0,2,2,0,4,SGD,1.0,True,4,2.8371297226768263e-05,81,68.08399998291016,0.2930808677945818,12455.09187054634,3.223722,0.023374,68.02,65.86400000976562
