Activation,LearningRate,N,Op1,Op2,Op3,Op4,Op5,Op6,Optimizer,Resolution,TrivialAugment,W,WeightDecay,epoch,valid-acc,latency,runtime,FLOPS,size_MB,test-acc,$<train-acc
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,66,90.41798943736566,0.343513539097484,16283.001054048538,3.29745,0.024478,90.2428570992606,91.60770974779886
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,67,90.57142856174045,0.3436789930557192,16527.654682397842,3.29745,0.024478,90.2000000174386,91.78911563933842
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,68,90.6190475738364,0.3437409985970653,16772.241508960724,3.29745,0.024478,90.4428570992606,91.62131519135974
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,69,87.86772482089896,0.3436963944124075,17016.85470366478,3.29745,0.024478,88.25714280482701,91.76870747676512
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,70,90.9153439056558,0.3436724465307582,17261.52416753769,3.29745,0.024478,91.0,91.82312924754864
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,71,89.73015869140625,0.3435767011069094,17506.342177391052,3.29745,0.024478,89.21428567940848,91.85487527860263
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,72,89.560846543085,0.3434128301810615,17751.382417678833,3.29745,0.024478,89.657142804827,92.047619043467
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,73,89.61904763680917,0.3432712799249648,17996.1911816597,3.29745,0.024478,89.357142804827,91.97052153849008
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,74,90.24867727451225,0.3432149098585317,18241.149941921238,3.29745,0.024478,90.12857142857143,91.95238094684488
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,75,89.43386242417431,0.3433349506127788,18485.776708126068,3.29745,0.024478,89.3142856881278,91.89342403282112
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,76,88.46560848337002,0.343279469121554,18729.87611103058,3.29745,0.024478,88.24285712541852,91.8798185927203
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,77,89.55026452604424,0.3431880851796337,18974.65616607666,3.29745,0.024478,89.657142804827,92.17006802444286
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,78,91.67724868855149,0.3431062974274914,19219.082747220997,3.29745,0.024478,91.4142856881278,91.922902488103
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,79,89.28571423242963,0.3429837284613792,19464.03044819832,3.29745,0.024478,89.47142858886718,92.10204081148248
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,80,87.48677249161655,0.3428830202095297,19709.05825638771,3.29745,0.024478,86.74285710797992,92.18140588877152
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,81,90.44444444928853,0.3429049978827551,19953.42690443993,3.29745,0.024478,90.10000001743862,92.08843537068962
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,82,90.62962964900586,0.3428329585049603,20197.830931663517,3.29745,0.024478,90.74285716029576,92.2131519246696
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,83,90.5978836237186,0.3427964503921039,20442.190985441208,3.29745,0.024478,90.47142851911272,92.19274375794426
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,84,90.21693119271092,0.3427120502131001,20686.497218847275,3.29745,0.024478,90.35714283098493,92.25623582074432
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,85,91.00529101013508,0.3427998708776525,20931.55918097496,3.29745,0.024478,90.62857143729072,92.03401360267414
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,86,90.50264552202174,0.3429602997306077,21178.373170375824,3.29745,0.024478,90.27142852783204,92.24036280833134
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,87,91.08994711578208,0.3431019787687381,21425.457370996475,3.29745,0.024478,90.72857138497488,92.328798181789
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,88,84.05291002707507,0.3431778076561794,21672.397389650345,3.29745,0.024478,84.1,92.39909296913751
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,89,90.179894191197,0.3432443442862525,21919.66377043724,3.29745,0.024478,90.30000001743862,92.34467119697
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,90,90.746031765408,0.3433428455430108,22166.693313598636,3.29745,0.024478,90.59999997384207,92.27437641031348
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,91,88.07936503415385,0.3434528700983651,22413.396641016006,3.29745,0.024478,87.7,92.34013605165372
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,92,90.77248679832176,0.3435194673553988,22660.296077013016,3.29745,0.024478,90.69999998256138,92.47165532603016
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,93,90.12698413182818,0.3435752391335651,22907.37309885025,3.29745,0.024478,90.37142853655132,92.31292516522396
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,94,90.9047618950738,0.3436278676233529,23154.32546448708,3.29745,0.024478,90.7,92.50566893078032
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,95,89.9947090060118,0.343655740134044,23401.618382692337,3.29745,0.024478,89.72857137625559,92.55328797701534
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,96,91.76190476674884,0.3437334089557736,23649.17086315155,3.29745,0.024478,91.77142858014788,92.56689342196026
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,97,91.50264548649864,0.3437932063398625,23896.489776611328,3.29745,0.024478,91.91428572300502,92.469387752334
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,98,91.62962957795966,0.3438474158998315,24143.849273443226,3.29745,0.024478,91.5428570992606,92.51473922694892
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,99,91.82539680763529,0.3439255144158188,24390.65760087967,3.29745,0.024478,91.7571428833008,92.49433106022356
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,100,91.14814814491878,0.343937645051286,24637.87034368515,3.29745,0.024478,91.05714286586216,92.61904761351155
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,101,91.04232800357556,0.343966308293836,24885.191987752914,3.29745,0.024478,90.72857144601004,92.42176870402297
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,102,89.7248676796565,0.3439831950050594,25132.47547531128,3.29745,0.024478,89.45714286586217,92.7097505648174
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,103,90.67195764127862,0.3439874923971724,25379.70286369324,3.29745,0.024478,90.72857145472936,92.59637187862612
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,104,91.58201057232246,0.3440507855354657,25626.975480794907,3.29745,0.024478,91.4428571079799,92.60317459971456
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,105,91.89417984250991,0.344148764117888,25874.540502548218,3.29745,0.024478,92.10000001743862,92.60090702601842
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,106,90.92063493193773,0.3442611801400739,26122.168187618256,3.29745,0.024478,90.79999996512277,92.83446711602936
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,107,91.6084655713278,0.3443411124722386,26369.41642212868,3.29745,0.024478,91.72857144601004,92.7551020387403
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,108,92.10052910698784,0.3443837650516445,26616.477410793304,3.29745,0.024478,91.92857143729074,92.7142857129017
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,109,91.0793650406126,0.3444217873231238,26864.11614227295,3.29745,0.024478,91.02857144601003,92.83900226342163
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,110,91.85714283453724,0.3444467573693667,27111.94668316841,3.29745,0.024478,91.87142852783204,92.71882085683394
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,111,90.8835978593776,0.344455330825937,27359.748264312744,3.29745,0.024478,90.95714282226562,92.78004534870588
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,112,90.9523809717572,0.3444742821851277,27607.80390572548,3.29745,0.024478,91.02857144601003,92.94104307905616
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,113,91.32275130660446,0.344512010878731,27856.345198869705,3.29745,0.024478,91.5285713936942,92.84807255889824
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,114,90.2222222125341,0.3446168041804582,28105.93848824501,3.29745,0.024478,89.98571428571428,92.79138321718662
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,115,89.93121691345537,0.3446964011156916,28355.813169002533,3.29745,0.024478,90.07142853655134,92.9365079337399
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,116,91.54497352075325,0.3447598038810979,28605.71790146828,3.29745,0.024478,91.38571428571429,92.88208616641644
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,117,91.57671957510487,0.3449116826682573,28855.60985827446,3.29745,0.024478,91.55714287458149,93.03401360198214
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,118,91.12698415281912,0.3449688969231345,29105.18268847465,3.29745,0.024478,90.55714284842357,92.8480725568222
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,119,91.8677248871011,0.3450103657460828,29355.139534235,3.29745,0.024478,91.94285711669922,93.04535146907884
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,120,92.38095236480552,0.3450729488966153,29605.571163654327,3.29745,0.024478,91.97142853655134,93.12471654844391
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,121,90.7248677297118,0.3451448355846974,29855.521329402924,3.29745,0.024478,90.7857142944336,92.8866213117327
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,122,91.59788355267236,0.3452391983167852,30105.856175661087,3.29745,0.024478,91.34285716029576,93.04535146977084
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,123,92.4761904600436,0.3452909779449025,30356.084400892258,3.29745,0.024478,92.45714286586217,93.12925169791224
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,124,92.11111109496424,0.3454038700658867,30606.519014120106,3.29745,0.024478,92.00000000871933,93.1224489782078
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,125,91.8042328300678,0.3455166531429021,30856.64306974411,3.29745,0.024478,91.44285716901508,93.312925167992
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,126,92.88359785291884,0.3455924334256684,31106.797578573227,3.29745,0.024478,92.5142856881278,93.21995464506604
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,127,91.21693122177528,0.3456615706039564,31357.1420314312,3.29745,0.024478,91.01428574044364,93.24943310173192
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,128,91.59788355267236,0.3457337206862325,31607.41791605949,3.29745,0.024478,91.21428573172432,93.29931972166308
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,129,90.43386239510995,0.3458501968693275,31857.776813030243,3.29745,0.024478,90.41428571428573,93.30612244621156
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,130,91.50793650470712,0.3459065066921205,32107.758474826813,3.29745,0.024478,91.25714282226562,93.34467119973804
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,131,92.35978833556806,0.3459595693183403,32358.2181801796,3.29745,0.024478,92.24285715157644,93.19501133302442
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,132,91.08465607335329,0.3460246540864922,32608.58821463585,3.29745,0.024478,91.0714286063058,93.39682539336536
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,133,91.6349206042416,0.3460987580607213,32858.72455763817,3.29745,0.024478,91.72857138497488,93.37641722940803
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,134,92.31746032876312,0.3461249465165626,33108.921444416046,3.29745,0.024478,92.2428570992606,93.37868480310418
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,135,92.01587302071708,0.3461604572588981,33359.5262696743,3.29745,0.024478,91.9000000087193,93.28344670648208
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,136,91.56084651563532,0.3462179818367031,33610.28797912598,3.29745,0.024478,91.6285713936942,93.46712017794586
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,137,92.5925925909779,0.3462614738337554,33860.930049180984,3.29745,0.024478,92.4,93.44897958976073
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,138,92.21164019549336,0.346321214064668,34111.674490213394,3.29745,0.024478,92.12857144601004,93.52380952034947
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,139,91.99470901247057,0.3464021137190881,34362.58224248886,3.29745,0.024478,91.54285711669922,93.44671201537255
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,140,92.15873016357422,0.3464492450114331,34612.95132017136,3.29745,0.024478,91.89999995640346,93.47619047411445
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,141,92.3068783327133,0.3464814381112048,34863.564255952835,3.29745,0.024478,92.2428570992606,93.54195010991864
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,142,92.41798939376912,0.346548030972781,35114.41602635384,3.29745,0.024478,92.17142854527064,93.6190476176636
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,143,92.76190474575787,0.3466239111479021,35364.979739904404,3.29745,0.024478,92.6714285888672,93.64399092555315
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,144,92.54497352882667,0.3467333651470353,35615.45795536041,3.29745,0.024478,92.44285715157643,93.63718820723275
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,145,92.4497354335886,0.3467773314648298,35865.37343811989,3.29745,0.024478,92.65714282226564,93.5396825362225
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,146,92.6190475738364,0.3468500985517772,36115.86391448975,3.29745,0.024478,92.6428571079799,93.5895691589217
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,147,92.75661374046688,0.3468763539214397,36366.1699051857,3.29745,0.024478,92.58571425955635,93.6757369579912
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,148,92.81481481965888,0.3469193127074334,36616.91575598717,3.29745,0.024478,92.60000001743862,93.72789115438655
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,149,92.53968250254476,0.346960457561959,36867.34035563469,3.29745,0.024478,92.49999998256138,93.57369614166468
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,150,92.7195767454117,0.3469953428253704,37117.81693267822,3.29745,0.024478,92.89999996512276,93.82312924962466
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,151,92.39682541620164,0.3470149544241541,37368.21490716934,3.29745,0.024478,92.42857145472937,93.77551020269762
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,152,92.49735450219856,0.3470250338238801,37618.7351732254,3.29745,0.024478,92.54285716029575,93.76870747953316
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,153,91.93121694251974,0.3470961151762238,37869.18937635422,3.29745,0.024478,91.77142854527064,93.78684807187037
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,154,92.88359783838666,0.3471385160666529,38119.52532529831,3.29745,0.024478,92.65714287458148,93.7528344608921
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,155,92.38624337655529,0.3471946629494248,38370.35302400589,3.29745,0.024478,92.44285715157643,93.89342403351314
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,156,92.57142854074952,0.347226108707829,38620.90163850784,3.29745,0.024478,92.41428573172432,93.94331065552036
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,157,92.89947090431497,0.3472568773009425,38871.645768642426,3.29745,0.024478,92.65714287458148,93.87074829585968
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,158,92.79365081948578,0.3472997883906201,39122.41610836983,3.29745,0.024478,92.5857142944336,93.92743763826331
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,159,92.62433864371486,0.3473501300088852,39373.05160093308,3.29745,0.024478,92.05714282226562,93.92290249087102
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,160,92.89947092530588,0.3473817837970555,39623.48764252663,3.29745,0.024478,92.8857143031529,93.95464852054104
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,161,92.89947089785622,0.3474544305040747,39874.30343747139,3.29745,0.024478,92.88571425083704,93.92970521334348
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,162,92.83068782907314,0.3474914694601702,40124.39732551575,3.29745,0.024478,92.54285710797993,94.1337868439205
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,163,92.6402115950004,0.3475407160478315,40374.68539714813,3.29745,0.024478,92.82857145472936,94.07936507728904
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,164,93.06878301711308,0.34758540474754,40625.75394248962,3.29745,0.024478,92.72857140241352,94.17913831922743
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,165,92.867724851578,0.3476020139617689,40876.19050216675,3.29745,0.024478,92.7428571166992,93.9977324228438
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,166,92.80952379337694,0.3476493358196232,41126.90326809883,3.29745,0.024478,92.87142854527065,94.11111110903508
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,167,92.98412693245702,0.3476806484436165,41377.34116816521,3.29745,0.024478,92.85714283098493,94.07029478250448
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,168,92.75132269965276,0.3477101541325322,41627.90183448792,3.29745,0.024478,92.7571428833008,94.1133786813472
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,169,92.97883594815691,0.3477389676784163,41878.12976574898,3.29745,0.024478,92.94285711669922,94.19501133648448
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,170,92.89417987803304,0.3477627219475681,42128.58379340172,3.29745,0.024478,92.9285713936942,94.1428571400891
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,171,93.01587298519397,0.347687620513954,42375.48394989967,3.29745,0.024478,92.88571425955637,94.19274376278833
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,172,92.9047619176794,0.347444685956739,42610.68816399574,3.29745,0.024478,92.94285716029576,94.20861677381728
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,173,93.03703704188108,0.3472042572527883,42840.11628937721,3.29745,0.024478,93.15714288330078,94.25170067819607
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,174,92.85185187122808,0.3469793912550479,43069.5512239933,3.29745,0.024478,92.51428573172431,94.2879818573344
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,175,93.00529095362104,0.3467512579693297,43299.016736269,3.29745,0.024478,92.84285716029576,94.22675736615447
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,176,92.98941795873894,0.3465379662071584,43528.36762070656,3.29745,0.024478,93.0285713936942,94.22902494192664
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,177,92.9259258807147,0.3463242663695828,43757.47445034981,3.29745,0.024478,92.99999997384208,94.2789115611658
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,178,92.99470899955304,0.346115679694879,43986.73431015015,3.29745,0.024478,92.72857144601004,94.25850339859252
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,179,92.941798946643,0.3458193720265844,44210.99134469032,3.29745,0.024478,92.77142854527064,94.2675736940691
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,180,92.90476184663318,0.3455315671285748,44433.50130033493,3.29745,0.024478,92.95714282226562,94.36734693531548
Hardswish,0.262749756555895,3.0,1.0,4.0,3.0,0.0,2.0,2.0,SGD,1.0,False,4.0,2.379679433879822e-05,181,93.05291000769884,0.3452142868988105,44656.229147195816,3.29745,0.024478,92.9142856881278,94.33560090495344
